Department,Gender,HSC,SSC,Income,Hometown,Computer,Preparation,Gaming,Attendance,Job,English,Extra,Semester,Last,Overall,Semester_num,Income_clean,Income_cat,Attendance_cat,Gaming_cat,Preparation_cat,Computer_ord,English_ord
Computer Science and Engineering,Male,3.83,5.0,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.25,3.25,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,1,3
Computer Science and Engineering,Male,3.58,4.83,"High (Above 50,000)",Village,2,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.25,3.25,2,High,High,60%-79%,2-3 Hours,2-3 Hours,2,3
Computer Science and Engineering,Male,3.92,5.0,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.25,3.25,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.25,5.0,"Low (Below 15,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,2,Yes,2nd,3.25,3.25,2,Low,Low,60%-79%,2-3 Hours,2-3 Hours,5,2
Computer Science and Engineering,Male,4.42,4.86,"Lower middle (15,000-30,000)",City,2,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2nd,3.25,3.25,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,2,4
Computer Science and Engineering,Male,4.5,4.86,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.25,3.25,2,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,3.75,4.59,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,2,Yes,2nd,3.25,3.25,2,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,5,2
Computer Science and Engineering,Female,4.5,4.75,"Upper middle (30,000-50,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,4,No,8th,3.11,3.26,8,Upper middle,Upper middle,80%-100%,More than 3 Hours,More than 3 Hours,1,4
Computer Science and Engineering,Male,5.0,4.67,"Low (Below 15,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,3,Yes,3rd,3.27,3.27,3,Low,Low,80%-100%,2-3 Hours,More than 3 Hours,3,3
Computer Science and Engineering,Male,4.0,5.0,"Upper middle (30,000-50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,10th,3.47,3.27,10,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,4.3,5.0,"Upper middle (30,000-50,000)",City,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,10th,3.44,3.27,10,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,4,3
Computer Science and Engineering,Male,4.25,5.0,"High (Above 50,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,Yes,2,No,9th,3.43,3.27,9,High,High,60%-79%,2-3 Hours,2-3 Hours,3,2
Computer Science and Engineering,Male,4.25,4.61,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,8th,3.48,3.27,8,High,High,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Female,4.25,5.0,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,8th,3.43,3.27,8,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Female,3.14,4.63,"High (Above 50,000)",Village,2,2-3 Hours,2-3 Hours,60%-79%,No,4,No,7th,3.47,3.27,7,High,High,60%-79%,2-3 Hours,2-3 Hours,2,4
Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,3,No,10th,3.33,3.28,10,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,1,3
Computer Science and Engineering,Male,3.67,4.78,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.3,3.3,2,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,3.83,5.0,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,2,Yes,2nd,3.3,3.3,2,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,5,2
Computer Science and Engineering,Male,4.58,5.0,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.31,3.31,2,High,High,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Female,4.75,5.0,"High (Above 50,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.31,3.31,2,High,High,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,4.17,5.0,"Lower middle (15,000-30,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.31,3.31,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Female,3.67,4.56,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.31,3.31,2,High,High,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,3,Yes,8th,3.32,3.32,8,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,1,3
Computer Science and Engineering,Male,4.08,4.17,"High (Above 50,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.32,3.32,2,High,High,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,4.01,4.33,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,80%-100%,Yes,2,Yes,4th,2.71,3.33,4,Lower middle,Lower middle,80%-100%,2-3 Hours,2-3 Hours,3,2
Computer Science and Engineering,Female,4.0,4.38,"Lower middle (15,000-30,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,9th,3.41,3.33,9,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,3.58,4.44,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,2,Yes,8th,3.35,3.33,8,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,5,2
Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,4,No,8th,3.55,3.33,8,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,1,4
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,60%-79%,No,3,No,8th,2.86,3.33,8,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,1,3
Computer Science and Engineering,Male,4.33,5.0,"Upper middle (30,000-50,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,8th,3.4,3.33,8,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Female,3.83,4.89,"High (Above 50,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,7th,3.42,3.33,7,High,High,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,3.5,4.61,"Lower middle (15,000-30,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,6th,3.38,3.33,6,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,4.0,4.89,"High (Above 50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,5th,3.4,3.33,5,High,High,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.25,4.94,"Lower middle (15,000-30,000)",City,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,5th,3.42,3.33,5,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,4,3
Computer Science and Engineering,Female,5.0,5.0,"Low (Below 15,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,5th,3.42,3.33,5,Low,Low,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.17,4.89,"Upper middle (30,000-50,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,3rd,3.42,3.33,3,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Male,4.17,4.95,"High (Above 50,000)",Village,2,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2nd,3.35,3.35,2,High,High,60%-79%,2-3 Hours,2-3 Hours,2,4
Computer Science and Engineering,Male,4.5,4.75,"Upper middle (30,000-50,000)",Village,3,More than 3 Hours,More than 3 Hours,80%-100%,No,3,No,8th,3.14,3.37,8,Upper middle,Upper middle,80%-100%,More than 3 Hours,More than 3 Hours,3,3
Computer Science and Engineering,Female,4.08,5.0,"Lower middle (15,000-30,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2nd,3.38,3.38,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Male,3.75,4.95,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.38,3.38,2,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.42,4.89,"High (Above 50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.38,3.38,2,High,High,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.75,4.09,"Lower middle (15,000-30,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2nd,3.38,3.38,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,5,4
Computer Science and Engineering,Male,4.25,5.0,"Lower middle (15,000-30,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2nd,3.38,3.38,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Female,3.58,5.0,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,2,Yes,2nd,3.38,3.38,2,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,5,2
Computer Science and Engineering,Female,4.17,4.83,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.38,3.38,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,3.42,4.68,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,2,Yes,2nd,3.38,3.38,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,5,2
Computer Science and Engineering,Male,3.67,4.89,"Low (Below 15,000)",Village,3,0-1 Hour,0-1 Hour,80%-100%,Yes,4,Yes,10th,3.3,3.39,10,Low,Low,80%-100%,0-1 Hour,0-1 Hour,3,4
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,80%-100%,No,4,Yes,7th,3.83,3.39,7,Lower middle,Lower middle,80%-100%,More than 3 Hours,2-3 Hours,1,4
Computer Science and Engineering,Female,4.5,4.75,"Upper middle (30,000-50,000)",Village,3,More than 3 Hours,More than 3 Hours,80%-100%,No,4,No,8th,3.27,3.43,8,Upper middle,Upper middle,80%-100%,More than 3 Hours,More than 3 Hours,3,4
Computer Science and Engineering,Female,4.83,5.0,"High (Above 50,000)",City,2,2-3 Hours,2-3 Hours,80%-100%,No,4,No,11th,3.56,3.44,11,High,High,80%-100%,2-3 Hours,2-3 Hours,2,4
Computer Science and Engineering,Male,4.33,5.0,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,10th,3.6,3.44,10,Low,Low,60%-79%,More than 3 Hours,2-3 Hours,3,5
Computer Science and Engineering,Male,4.33,5.0,"High (Above 50,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,8th,3.59,3.44,8,High,High,60%-79%,More than 3 Hours,2-3 Hours,3,5
Computer Science and Engineering,Female,4.55,5.0,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.44,3.44,2,High,High,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,4.25,4.89,"Low (Below 15,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2nd,3.44,3.44,2,Low,Low,60%-79%,2-3 Hours,2-3 Hours,5,4
Computer Science and Engineering,Male,3.92,5.0,"Lower middle (15,000-30,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.44,3.44,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,4.75,5.0,"Upper middle (30,000-50,000)",Village,1,0-1 Hour,More than 3 Hours,60%-79%,No,1,No,11th,3.52,3.45,11,Upper middle,Upper middle,60%-79%,More than 3 Hours,0-1 Hour,1,1
Computer Science and Engineering,Male,4.5,4.75,"Upper middle (30,000-50,000)",Village,1,More than 3 Hours,More than 3 Hours,60%-79%,No,4,No,3rd,2.92,3.46,3,Upper middle,Upper middle,60%-79%,More than 3 Hours,More than 3 Hours,1,4
Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,80%-100%,No,4,Yes,2nd,3.48,3.48,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,3.5,4.8,"High (Above 50,000)",City,5,0-1 Hour,More than 3 Hours,40%-59%,No,5,Yes,11th,3.02,3.5,11,High,High,40%-59%,More than 3 Hours,0-1 Hour,5,5
Computer Science and Engineering,Female,5.0,5.0,"Lower middle (15,000-30,000)",City,4,2-3 Hours,More than 3 Hours,80%-100%,Yes,5,Yes,4th,2.07,3.5,4,Lower middle,Lower middle,80%-100%,More than 3 Hours,2-3 Hours,4,5
Computer Science and Engineering,Male,4.53,4.75,"Lower middle (15,000-30,000)",Village,1,0-1 Hour,More than 3 Hours,80%-100%,No,4,Yes,10th,3.0,3.5,10,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,1,4
Computer Science and Engineering,Male,4.42,4.88,"Low (Below 15,000)",Village,4,0-1 Hour,2-3 Hours,80%-100%,No,3,No,10th,3.76,3.5,10,Low,Low,80%-100%,2-3 Hours,0-1 Hour,4,3
Computer Science and Engineering,Male,4.58,5.0,"High (Above 50,000)",Village,4,0-1 Hour,2-3 Hours,80%-100%,No,4,No,9th,3.7,3.5,9,High,High,80%-100%,2-3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Female,3.5,4.81,"Lower middle (15,000-30,000)",Village,4,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,9th,3.8,3.5,9,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,4,5
Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,8th,4.0,3.5,8,Upper middle,Upper middle,80%-100%,More than 3 Hours,0-1 Hour,5,5
Computer Science and Engineering,Male,4.58,5.0,"Lower middle (15,000-30,000)",City,1,0-1 Hour,2-3 Hours,80%-100%,No,5,Yes,8th,3.78,3.5,8,Lower middle,Lower middle,80%-100%,2-3 Hours,0-1 Hour,1,5
Computer Science and Engineering,Female,4.83,5.0,"High (Above 50,000)",City,3,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,7th,3.83,3.5,7,High,High,80%-100%,0-1 Hour,0-1 Hour,3,3
Computer Science and Engineering,Female,4.33,5.0,"High (Above 50,000)",City,3,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,7th,3.81,3.5,7,High,High,80%-100%,More than 3 Hours,More than 3 Hours,3,5
Computer Science and Engineering,Female,4.25,5.0,"Upper middle (30,000-50,000)",Village,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,6th,3.81,3.5,6,Upper middle,Upper middle,80%-100%,More than 3 Hours,More than 3 Hours,5,5
Computer Science and Engineering,Male,4.33,5.0,"Low (Below 15,000)",Village,4,0-1 Hour,2-3 Hours,80%-100%,No,4,No,6th,3.75,3.5,6,Low,Low,80%-100%,2-3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Male,3.75,4.67,"Upper middle (30,000-50,000)",Village,3,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,5th,3.83,3.5,5,Upper middle,Upper middle,80%-100%,0-1 Hour,0-1 Hour,3,3
Computer Science and Engineering,Male,4.58,5.0,"High (Above 50,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,5th,3.75,3.5,5,High,High,80%-100%,2-3 Hours,0-1 Hour,3,3
Computer Science and Engineering,Female,3.67,4.61,"High (Above 50,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.5,3.5,2,High,High,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,3.75,4.78,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.5,3.5,2,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.17,4.94,"Low (Below 15,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.5,3.5,2,Low,Low,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.0,5.0,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2nd,3.5,3.5,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Male,3.75,4.61,"Low (Below 15,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.5,3.5,2,Low,Low,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.08,5.0,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.5,3.5,2,High,High,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Female,4.33,4.94,"Lower middle (15,000-30,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.5,3.5,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,4.57,5.0,"Lower middle (15,000-30,000)",Village,5,0-1 Hour,0-1 Hour,80%-100%,No,5,No,11th,3.92,3.54,11,Lower middle,Lower middle,80%-100%,0-1 Hour,0-1 Hour,5,5
Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,5,No,10th,3.42,3.55,10,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,1,5
Computer Science and Engineering,Male,4.52,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,3,No,10th,3.42,3.55,10,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,1,3
Computer Science and Engineering,Male,3.58,5.0,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,9th,3.57,3.56,9,Low,Low,60%-79%,More than 3 Hours,2-3 Hours,3,5
Computer Science and Engineering,Female,4.17,5.0,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.56,3.56,2,Upper middle,Upper middle,60%-79%,More than 3 Hours,2-3 Hours,4,3
Computer Science and Engineering,Female,4.25,5.0,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,2nd,3.56,3.56,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,5,5
Computer Science and Engineering,Male,4.33,5.0,"High (Above 50,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,2nd,3.56,3.56,2,High,High,60%-79%,More than 3 Hours,2-3 Hours,3,5
Computer Science and Engineering,Female,3.83,4.59,"Lower middle (15,000-30,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.56,3.56,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.17,4.59,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,2nd,3.56,3.56,2,Upper middle,Upper middle,60%-79%,More than 3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Female,4.17,5.0,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.56,3.56,2,Low,Low,60%-79%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.0,5.0,"High (Above 50,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.56,3.56,2,High,High,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Female,4.0,5.0,"High (Above 50,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.56,3.56,2,High,High,60%-79%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,4.42,5.0,"High (Above 50,000)",City,4,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,2nd,3.56,3.56,2,High,High,60%-79%,More than 3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Male,3.92,4.18,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.56,3.56,2,High,High,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,1,0-1 Hour,More than 3 Hours,80%-100%,No,1,No,4th,3.64,3.6,4,Low,Low,80%-100%,More than 3 Hours,0-1 Hour,1,1
Computer Science and Engineering,Female,3.83,5.0,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,10th,3.61,3.6,10,High,High,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,10th,3.62,3.6,10,Low,Low,60%-79%,More than 3 Hours,2-3 Hours,3,5
Computer Science and Engineering,Male,3.92,3.94,"Lower middle (15,000-30,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,9th,3.64,3.6,9,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,3.67,4.44,"High (Above 50,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,6th,3.63,3.6,6,High,High,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",City,4,More than 3 Hours,2-3 Hours,80%-100%,Yes,5,Yes,4th,3.66,3.61,4,Upper middle,Upper middle,80%-100%,2-3 Hours,More than 3 Hours,4,5
Computer Science and Engineering,Female,4.16,4.67,"Upper middle (30,000-50,000)",City,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,10th,3.66,3.62,10,Upper middle,Upper middle,80%-100%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.83,5.0,"Lower middle (15,000-30,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.63,3.63,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,4.25,5.0,"Lower middle (15,000-30,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.63,3.63,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,4.5,5.0,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,4,No,11th,3.88,3.64,11,Lower middle,Lower middle,80%-100%,2-3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Male,3.5,4.72,"High (Above 50,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.64,3.64,2,High,High,60%-79%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,3.75,5.0,"Low (Below 15,000)",Village,5,2-3 Hours,0-1 Hour,80%-100%,No,4,Yes,11th,3.71,3.65,11,Low,Low,80%-100%,0-1 Hour,2-3 Hours,5,4
Computer Science and Engineering,Female,5.0,5.0,"Upper middle (30,000-50,000)",City,3,2-3 Hours,0-1 Hour,80%-100%,Yes,3,No,4th,3.6,3.65,4,Upper middle,Upper middle,80%-100%,0-1 Hour,2-3 Hours,3,3
Computer Science and Engineering,Male,4.42,5.0,"High (Above 50,000)",City,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,10th,3.53,3.67,10,High,High,80%-100%,More than 3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Male,4.5,5.0,"Upper middle (30,000-50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,10th,3.5,3.67,10,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,4.42,5.0,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,10th,3.55,3.67,10,Upper middle,Upper middle,60%-79%,More than 3 Hours,2-3 Hours,5,5
Computer Science and Engineering,Male,3.17,4.31,"High (Above 50,000)",Village,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,9th,3.5,3.67,9,High,High,60%-79%,2-3 Hours,2-3 Hours,4,3
Computer Science and Engineering,Female,3.67,4.38,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,8th,3.52,3.67,8,Upper middle,Upper middle,80%-100%,More than 3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Male,3.83,4.94,"Upper middle (30,000-50,000)",City,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,8th,3.51,3.67,8,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,4,3
Computer Science and Engineering,Male,4.33,5.0,"High (Above 50,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,8th,3.52,3.67,8,High,High,80%-100%,More than 3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Male,4.5,5.0,"Low (Below 15,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,6th,3.5,3.67,6,Low,Low,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.08,5.0,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,6th,3.5,3.67,6,High,High,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,5th,3.5,3.67,5,Low,Low,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Female,5.0,5.0,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,2nd,3.68,3.68,2,High,High,80%-100%,More than 3 Hours,2-3 Hours,5,3
